"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2024,4,12,23,1,"12/23/2024 12:00:00 AM","DL",19790,"DL","N953DZ",1363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","G4",20368,"G4","189NV",1141,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12,"Florida",33,1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,NA,NA,1,912,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","NK",20416,"NK","N730NK",638,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","UA",19977,"UA","N12238",738,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","UA",19977,"UA","N14219",2681,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,NA,NA,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","UA",19977,"UA","N15710",2456,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N230WN",1796,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N293WN",2177,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501606,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N486WN",563,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1210,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N8542Z",2611,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125904,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N8605E",3122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2155,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N8638A",3542,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N8797Q",3522,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N8850Q",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N931WN",921,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","WN",19393,"WN","N953WN",2617,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N107HQ",4440,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N129HQ",4393,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N132HQ",4568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N207JQ",5837,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N223JQ",5685,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N225JQ",5833,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N408YX",4479,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N412YX",4655,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N655RW",3432,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N722YX",3669,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N739YX",3686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N751YX",3461,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,23,1,"12/23/2024 12:00:00 AM","YX",20452,"YX","N763YX",3579,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","AA",19805,"AA","N198UW",2316,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","DL",19790,"DL","N962DZ",1363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","DL",19790,"DL","N997AT",1380,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","MQ",20398,"MQ","N253NN",3613,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","NK",20416,"NK","N741NK",748,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","OO",20304,"OO","N279SY",3699,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","UA",19977,"UA","N61886",2028,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","WN",19393,"WN","N203WN",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","WN",19393,"WN","N264LV",1840,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","WN",19393,"WN","N7704B",563,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1210,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","WN",19393,"WN","N8308K",2611,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125904,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","WN",19393,"WN","N8681M",1442,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","WN",19393,"WN","N8736J",1111,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","YX",20452,"YX","N104HQ",4383,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","YX",20452,"YX","N109HQ",4630,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,1,328,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","YX",20452,"YX","N654RW",3717,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,24,2,"12/24/2024 12:00:00 AM","YX",20452,"YX","N765YX",3686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","AA",19805,"AA","N145AN",2664,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","AA",19805,"AA","N156AN",2870,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","AA",19805,"AA","N662AW",772,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","AA",19805,"AA","N775XF",2316,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","AS",19930,"AS","N224AK",101,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","B6",20409,"B6","N281JB",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2102,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","B6",20409,"B6","N323JB",2286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","DL",19790,"DL","N329NW",1188,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,1,1660,7,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","DL",19790,"DL","N939DZ",1363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","DL",19790,"DL","N963AT",1380,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","G4",20368,"G4","277NV",1127,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12,"Florida",33,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,NA,NA,1,912,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,12,25,3,"12/25/2024 12:00:00 AM","MQ",20398,"MQ","N261NN",3613,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
